State,Date,Value
AZ,1/1/1996 00:00,3377293
AZ,1/1/1997 00:00,3382307
AZ,1/1/1998 00:00,3546291
AZ,1/1/1999 00:00,3673516
AZ,1/1/2000 00:00,3849848
AZ,1/1/2001 00:00,3849476
AZ,1/1/2002 00:00,3974617
AZ,1/1/2003 00:00,3717158
AZ,1/1/2004 00:00,3723689
AZ,1/1/2005 00:00,3824999
AZ,1/1/2006 00:00,3556212
AZ,1/1/2007 00:00,3332658
AZ,1/1/2008 00:00,3183289
AZ,1/1/2009 00:00,3043285
AZ,1/1/2010 00:00,2645657
AZ,1/1/2011 00:00,2325514
AZ,1/1/2012 00:00,2425886
AZ,1/1/2013 00:00,2576063
AZ,1/1/2014 00:00,2743226
AZ,1/1/2015 00:00,2808680
AZ,1/1/2016 00:00,2794560
AZ,1/1/2017 00:00,2924447
AZ,1/1/2018 00:00,3112393
AZ,1/1/2019 00:00,2840342
AZ,1/1/2020 00:00,2818785
AZ,10/1/1996 00:00,3397851
AZ,10/1/1997 00:00,3493917
AZ,10/1/1998 00:00,3695571
AZ,10/1/1999 00:00,3831565
AZ,10/1/2000 00:00,3692613
AZ,10/1/2001 00:00,2991355
AZ,10/1/2002 00:00,3839814
AZ,10/1/2003 00:00,3653291
AZ,10/1/2004 00:00,3552829
AZ,10/1/2005 00:00,3457906
AZ,10/1/2006 00:00,3091844
AZ,10/1/2007 00:00,3404241
AZ,10/1/2008 00:00,2922319
AZ,10/1/2009 00:00,2531082
AZ,10/1/2010 00:00,2434578
AZ,10/1/2011 00:00,2325525
AZ,10/1/2012 00:00,2520682
AZ,10/1/2013 00:00,2701785
AZ,10/1/2014 00:00,2719565
AZ,10/1/2015 00:00,2802743
AZ,10/1/2016 00:00,2818185
AZ,10/1/2017 00:00,3070782
AZ,10/1/2018 00:00,2880772
AZ,10/1/2019 00:00,2757199
AZ,11/1/1996 00:00,2588331
AZ,11/1/1997 00:00,3409541
AZ,11/1/1998 00:00,3591083
AZ,11/1/1999 00:00,3441603
AZ,11/1/2000 00:00,3840860
AZ,11/1/2001 00:00,3567590
AZ,11/1/2002 00:00,3903812
AZ,11/1/2003 00:00,3752759
AZ,11/1/2004 00:00,3822922
AZ,11/1/2005 00:00,3398699
AZ,11/1/2006 00:00,3562775
AZ,11/1/2007 00:00,3405799
AZ,11/1/2008 00:00,2859178
AZ,11/1/2009 00:00,2629141
AZ,11/1/2010 00:00,2335198
AZ,11/1/2011 00:00,2397043
AZ,11/1/2012 00:00,2577975
AZ,11/1/2013 00:00,2787866
AZ,11/1/2014 00:00,2761381
AZ,11/1/2015 00:00,2899537
AZ,11/1/2016 00:00,2885093
AZ,11/1/2017 00:00,3124839
AZ,11/1/2018 00:00,2773872
AZ,11/1/2019 00:00,2764365
AZ,12/1/1996 00:00,3032243
AZ,12/1/1997 00:00,3618161
AZ,12/1/1998 00:00,3869860
AZ,12/1/1999 00:00,3945983
AZ,12/1/2000 00:00,4201091
AZ,12/1/2001 00:00,4283104
AZ,12/1/2002 00:00,3953671
AZ,12/1/2003 00:00,3697812
AZ,12/1/2004 00:00,3971006
AZ,12/1/2005 00:00,3748651
AZ,12/1/2006 00:00,3766163
AZ,12/1/2007 00:00,3675124
AZ,12/1/2008 00:00,2735870
AZ,12/1/2009 00:00,3028318
AZ,12/1/2010 00:00,2590100
AZ,12/1/2011 00:00,2608043
AZ,12/1/2012 00:00,2897299
AZ,12/1/2013 00:00,3025794
AZ,12/1/2014 00:00,2968540
AZ,12/1/2015 00:00,2999737
AZ,12/1/2016 00:00,3035983
AZ,12/1/2017 00:00,3250115
AZ,12/1/2018 00:00,2979561
AZ,12/1/2019 00:00,2885028
AZ,2/1/1996 00:00,3107925
AZ,2/1/1997 00:00,3157522
AZ,2/1/1998 00:00,3190805
AZ,2/1/1999 00:00,3358412
AZ,2/1/2000 00:00,3740102
AZ,2/1/2001 00:00,3612493
AZ,2/1/2002 00:00,3791617
AZ,2/1/2003 00:00,3341694
AZ,2/1/2004 00:00,3572138
AZ,2/1/2005 00:00,3567169
AZ,2/1/2006 00:00,3329341
AZ,2/1/2007 00:00,3102622
AZ,2/1/2008 00:00,3391624
AZ,2/1/2009 00:00,2734724
AZ,2/1/2010 00:00,2465426
AZ,2/1/2011 00:00,2104911
AZ,2/1/2012 00:00,2296130
AZ,2/1/2013 00:00,2362760
AZ,2/1/2014 00:00,2413548
AZ,2/1/2015 00:00,2564737
AZ,2/1/2016 00:00,2625623
AZ,2/1/2017 00:00,2636434
AZ,2/1/2018 00:00,2763305
AZ,2/1/2019 00:00,2515806
AZ,2/1/2020 00:00,2661323
AZ,3/1/1996 00:00,3440829
AZ,3/1/1997 00:00,3482381
AZ,3/1/1998 00:00,3566667
AZ,3/1/1999 00:00,3982296
AZ,3/1/2000 00:00,3763724
AZ,3/1/2001 00:00,3853210
AZ,3/1/2002 00:00,4276366
AZ,3/1/2003 00:00,3710081
AZ,3/1/2004 00:00,3857079
AZ,3/1/2005 00:00,3934866
AZ,3/1/2006 00:00,3687121
AZ,3/1/2007 00:00,3563161
AZ,3/1/2008 00:00,3379325
AZ,3/1/2009 00:00,3083748
AZ,3/1/2010 00:00,2761957
AZ,3/1/2011 00:00,2410784
AZ,3/1/2012 00:00,2523340
AZ,3/1/2013 00:00,2715116
AZ,3/1/2014 00:00,2787290
AZ,3/1/2015 00:00,2963492
AZ,3/1/2016 00:00,2963824
AZ,3/1/2017 00:00,3100641
AZ,3/1/2018 00:00,3234991
AZ,3/1/2019 00:00,2909509
AZ,4/1/1996 00:00,3284338
AZ,4/1/1997 00:00,3380062
AZ,4/1/1998 00:00,3535785
AZ,4/1/1999 00:00,3610918
AZ,4/1/2000 00:00,3714960
AZ,4/1/2001 00:00,3630676
AZ,4/1/2002 00:00,3938637
AZ,4/1/2003 00:00,3671701
AZ,4/1/2004 00:00,3677054
AZ,4/1/2005 00:00,3650271
AZ,4/1/2006 00:00,3605231
AZ,4/1/2007 00:00,3432501
AZ,4/1/2008 00:00,3241245
AZ,4/1/2009 00:00,2910968
AZ,4/1/2010 00:00,2480525
AZ,4/1/2011 00:00,2380681
AZ,4/1/2012 00:00,2460008
AZ,4/1/2013 00:00,2597207
AZ,4/1/2014 00:00,2697211
AZ,4/1/2015 00:00,2792429
AZ,4/1/2016 00:00,2738403
AZ,4/1/2017 00:00,3025698
AZ,4/1/2018 00:00,3102611
AZ,4/1/2019 00:00,2717086
AZ,5/1/1996 00:00,3303278
AZ,5/1/1997 00:00,3507580
AZ,5/1/1998 00:00,3618192
AZ,5/1/1999 00:00,3840382
AZ,5/1/2000 00:00,4080502
AZ,5/1/2001 00:00,3888592
AZ,5/1/2002 00:00,4265827
AZ,5/1/2003 00:00,4079946
AZ,5/1/2004 00:00,3915227
AZ,5/1/2005 00:00,3775021
AZ,5/1/2006 00:00,3655662
AZ,5/1/2007 00:00,3528627
AZ,5/1/2008 00:00,3455526
AZ,5/1/2009 00:00,2996080
AZ,5/1/2010 00:00,2641526
AZ,5/1/2011 00:00,2410271
AZ,5/1/2012 00:00,2473080
AZ,5/1/2013 00:00,2649944
AZ,5/1/2014 00:00,2740433
AZ,5/1/2015 00:00,2899078
AZ,5/1/2016 00:00,2948821
AZ,5/1/2017 00:00,3089169
AZ,5/1/2018 00:00,3035564
AZ,5/1/2019 00:00,2704788
AZ,6/1/1996 00:00,3030412
AZ,6/1/1997 00:00,3364528
AZ,6/1/1998 00:00,3446132
AZ,6/1/1999 00:00,3743999
AZ,6/1/2000 00:00,4224537
AZ,6/1/2001 00:00,3561936
AZ,6/1/2002 00:00,3858993
AZ,6/1/2003 00:00,3952247
AZ,6/1/2004 00:00,3663164
AZ,6/1/2005 00:00,3634239
AZ,6/1/2006 00:00,3358079
AZ,6/1/2007 00:00,3295325
AZ,6/1/2008 00:00,3105603
AZ,6/1/2009 00:00,2784841
AZ,6/1/2010 00:00,2397294
AZ,6/1/2011 00:00,2267360
AZ,6/1/2012 00:00,2289902
AZ,6/1/2013 00:00,2552636
AZ,6/1/2014 00:00,2578184
AZ,6/1/2015 00:00,2691691
AZ,6/1/2016 00:00,2723916
AZ,6/1/2017 00:00,2851238
AZ,6/1/2018 00:00,2844192
AZ,6/1/2019 00:00,2583220
AZ,7/1/1996 00:00,3082020
AZ,7/1/1997 00:00,3286660
AZ,7/1/1998 00:00,2479112
AZ,7/1/1999 00:00,3307408
AZ,7/1/2000 00:00,3901003
AZ,7/1/2001 00:00,3709669
AZ,7/1/2002 00:00,4149247
AZ,7/1/2003 00:00,3654183
AZ,7/1/2004 00:00,4857220
AZ,7/1/2005 00:00,3651869
AZ,7/1/2006 00:00,3436004
AZ,7/1/2007 00:00,3478503
AZ,7/1/2008 00:00,3236702
AZ,7/1/2009 00:00,2863865
AZ,7/1/2010 00:00,2487174
AZ,7/1/2011 00:00,2329102
AZ,7/1/2012 00:00,2399407
AZ,7/1/2013 00:00,2686961
AZ,7/1/2014 00:00,2655028
AZ,7/1/2015 00:00,2785574
AZ,7/1/2016 00:00,2854326
AZ,7/1/2017 00:00,3004902
AZ,7/1/2018 00:00,2983541
AZ,7/1/2019 00:00,2789302
AZ,8/1/1996 00:00,3147910
AZ,8/1/1997 00:00,3306774
AZ,8/1/1998 00:00,3483390
AZ,8/1/1999 00:00,3483687
AZ,8/1/2000 00:00,3811317
AZ,8/1/2001 00:00,3781650
AZ,8/1/2002 00:00,4151211
AZ,8/1/2003 00:00,3670947
AZ,8/1/2004 00:00,3679361
AZ,8/1/2005 00:00,3478921
AZ,8/1/2006 00:00,3396590
AZ,8/1/2007 00:00,3311742
AZ,8/1/2008 00:00,3228177
AZ,8/1/2009 00:00,2777700
AZ,8/1/2010 00:00,2450829
AZ,8/1/2011 00:00,2248941
AZ,8/1/2012 00:00,2366018
AZ,8/1/2013 00:00,2665313
AZ,8/1/2014 00:00,2631259
AZ,8/1/2015 00:00,2734393
AZ,8/1/2016 00:00,2771995
AZ,8/1/2017 00:00,2921393
AZ,8/1/2018 00:00,2869133
AZ,8/1/2019 00:00,2777501
AZ,9/1/1996 00:00,3246569
AZ,9/1/1997 00:00,3120928
AZ,9/1/1998 00:00,3418437
AZ,9/1/1999 00:00,4089958
AZ,9/1/2000 00:00,3634831
AZ,9/1/2001 00:00,3006928
AZ,9/1/2002 00:00,3775330
AZ,9/1/2003 00:00,3485912
AZ,9/1/2004 00:00,3118084
AZ,9/1/2005 00:00,3266601
AZ,9/1/2006 00:00,3204628
AZ,9/1/2007 00:00,3198019
AZ,9/1/2008 00:00,3025350
AZ,9/1/2009 00:00,2595306
AZ,9/1/2010 00:00,2337816
AZ,9/1/2011 00:00,2193477
AZ,9/1/2012 00:00,2321158
AZ,9/1/2013 00:00,2510639
AZ,9/1/2014 00:00,2541431
AZ,9/1/2015 00:00,2554072
AZ,9/1/2016 00:00,2647980
AZ,9/1/2017 00:00,2838327
AZ,9/1/2018 00:00,2757271
AZ,9/1/2019 00:00,2754190
CA,1/1/1996 00:00,5150784
CA,1/1/1997 00:00,4907659
CA,1/1/1998 00:00,10348918
CA,1/1/1999 00:00,11007552
CA,1/1/2000 00:00,10795934
CA,1/1/2001 00:00,11196993
CA,1/1/2002 00:00,9773620
CA,1/1/2003 00:00,10986327
CA,1/1/2004 00:00,10236424
CA,1/1/2005 00:00,10243023
CA,1/1/2006 00:00,9923423
CA,1/1/2007 00:00,9369238
CA,1/1/2008 00:00,8547275
CA,1/1/2009 00:00,7584207
CA,1/1/2010 00:00,7237234
CA,1/1/2011 00:00,7465367
CA,1/1/2012 00:00,7533170
CA,1/1/2013 00:00,7578729
CA,1/1/2014 00:00,8021864
CA,1/1/2015 00:00,8704127
CA,1/1/2016 00:00,8737178
CA,1/1/2017 00:00,8608731
CA,1/1/2018 00:00,9395529
CA,1/1/2019 00:00,9011303
CA,1/1/2020 00:00,9288114
CA,10/1/1996 00:00,4620477
CA,10/1/1997 00:00,10465982
CA,10/1/1998 00:00,10808279
CA,10/1/1999 00:00,10685793
CA,10/1/2000 00:00,11343123
CA,10/1/2001 00:00,7977530
CA,10/1/2002 00:00,10798518
CA,10/1/2003 00:00,10827420
CA,10/1/2004 00:00,9716799
CA,10/1/2005 00:00,9855139
CA,10/1/2006 00:00,9864616
CA,10/1/2007 00:00,8909598
CA,10/1/2008 00:00,8100972
CA,10/1/2009 00:00,7718019
CA,10/1/2010 00:00,7462315
CA,10/1/2011 00:00,7564174
CA,10/1/2012 00:00,7666096
CA,10/1/2013 00:00,7890850
CA,10/1/2014 00:00,8581689
CA,10/1/2015 00:00,8997891
CA,10/1/2016 00:00,9253032
CA,10/1/2017 00:00,9510960
CA,10/1/2018 00:00,9599220
CA,10/1/2019 00:00,9637341
CA,11/1/1996 00:00,4641652
CA,11/1/1997 00:00,10375487
CA,11/1/1998 00:00,9947437
CA,11/1/1999 00:00,10088944
CA,11/1/2000 00:00,10712516
CA,11/1/2001 00:00,8604750
CA,11/1/2002 00:00,10685355
CA,11/1/2003 00:00,11523213
CA,11/1/2004 00:00,9558379
CA,11/1/2005 00:00,9648128
CA,11/1/2006 00:00,10968872
CA,11/1/2007 00:00,8588173
CA,11/1/2008 00:00,7539475
CA,11/1/2009 00:00,7419905
CA,11/1/2010 00:00,7269061
CA,11/1/2011 00:00,7221861
CA,11/1/2012 00:00,7613214
CA,11/1/2013 00:00,7839914
CA,11/1/2014 00:00,8706907
CA,11/1/2015 00:00,8878804
CA,11/1/2016 00:00,8815748
CA,11/1/2017 00:00,9219520
CA,11/1/2018 00:00,8803296
CA,11/1/2019 00:00,9287234
CA,12/1/1996 00:00,1847299
CA,12/1/1997 00:00,11139358
CA,12/1/1998 00:00,10834600
CA,12/1/1999 00:00,11248326
CA,12/1/2000 00:00,11204825
CA,12/1/2001 00:00,9767470
CA,12/1/2002 00:00,11133250
CA,12/1/2003 00:00,11972095
CA,12/1/2004 00:00,10917294
CA,12/1/2005 00:00,10775383
CA,12/1/2006 00:00,10192344
CA,12/1/2007 00:00,9041328
CA,12/1/2008 00:00,8038606
CA,12/1/2009 00:00,7950200
CA,12/1/2010 00:00,7688067
CA,12/1/2011 00:00,7892831
CA,12/1/2012 00:00,7977134
CA,12/1/2013 00:00,8548154
CA,12/1/2014 00:00,9149698
CA,12/1/2015 00:00,9359909
CA,12/1/2016 00:00,9217370
CA,12/1/2017 00:00,9745100
CA,12/1/2018 00:00,9204624
CA,12/1/2019 00:00,9878356
CA,2/1/1996 00:00,4815986
CA,2/1/1997 00:00,4656864
CA,2/1/1998 00:00,9206244
CA,2/1/1999 00:00,9754164
CA,2/1/2000 00:00,10095727
CA,2/1/2001 00:00,10371617
CA,2/1/2002 00:00,9161571
CA,2/1/2003 00:00,9684456
CA,2/1/2004 00:00,9585634
CA,2/1/2005 00:00,9458623
CA,2/1/2006 00:00,9110406
CA,2/1/2007 00:00,8374602
CA,2/1/2008 00:00,7866561
CA,2/1/2009 00:00,6839437
CA,2/1/2010 00:00,6688789
CA,2/1/2011 00:00,6685985
CA,2/1/2012 00:00,7087060
CA,2/1/2013 00:00,6842085
CA,2/1/2014 00:00,7277119
CA,2/1/2015 00:00,8029543
CA,2/1/2016 00:00,8392840
CA,2/1/2017 00:00,7799945
CA,2/1/2018 00:00,8551742
CA,2/1/2019 00:00,8014968
CA,2/1/2020 00:00,8651053
CA,3/1/1996 00:00,5217457
CA,3/1/1997 00:00,10304540
CA,3/1/1998 00:00,10440247
CA,3/1/1999 00:00,10909373
CA,3/1/2000 00:00,10981289
CA,3/1/2001 00:00,12013626
CA,3/1/2002 00:00,10115101
CA,3/1/2003 00:00,10494219
CA,3/1/2004 00:00,10788313
CA,3/1/2005 00:00,10890507
CA,3/1/2006 00:00,10286782
CA,3/1/2007 00:00,9356211
CA,3/1/2008 00:00,9163251
CA,3/1/2009 00:00,8022869
CA,3/1/2010 00:00,7550604
CA,3/1/2011 00:00,7576962
CA,3/1/2012 00:00,7628415
CA,3/1/2013 00:00,7733705
CA,3/1/2014 00:00,8235211
CA,3/1/2015 00:00,8981690
CA,3/1/2016 00:00,9028381
CA,3/1/2017 00:00,9463027
CA,3/1/2018 00:00,9654816
CA,3/1/2019 00:00,9376173
CA,4/1/1996 00:00,4825534
CA,4/1/1997 00:00,9695717
CA,4/1/1998 00:00,10076156
CA,4/1/1999 00:00,10311174
CA,4/1/2000 00:00,10615150
CA,4/1/2001 00:00,11398860
CA,4/1/2002 00:00,9922654
CA,4/1/2003 00:00,10094519
CA,4/1/2004 00:00,10317734
CA,4/1/2005 00:00,10203596
CA,4/1/2006 00:00,9793691
CA,4/1/2007 00:00,8918982
CA,4/1/2008 00:00,8927962
CA,4/1/2009 00:00,7530602
CA,4/1/2010 00:00,7152436
CA,4/1/2011 00:00,7217834
CA,4/1/2012 00:00,7412258
CA,4/1/2013 00:00,7497784
CA,4/1/2014 00:00,7960707
CA,4/1/2015 00:00,8684788
CA,4/1/2016 00:00,8770711
CA,4/1/2017 00:00,8919536
CA,4/1/2018 00:00,9461396
CA,4/1/2019 00:00,9173196
CA,5/1/1996 00:00,4896714
CA,5/1/1997 00:00,10398256
CA,5/1/1998 00:00,10382232
CA,5/1/1999 00:00,10775114
CA,5/1/2000 00:00,11064096
CA,5/1/2001 00:00,10866014
CA,5/1/2002 00:00,10072963
CA,5/1/2003 00:00,10666448
CA,5/1/2004 00:00,10767652
CA,5/1/2005 00:00,10517544
CA,5/1/2006 00:00,9774169
CA,5/1/2007 00:00,9588530
CA,5/1/2008 00:00,8611660
CA,5/1/2009 00:00,7887771
CA,5/1/2010 00:00,7640028
CA,5/1/2011 00:00,7462174
CA,5/1/2012 00:00,7642632
CA,5/1/2013 00:00,7803656
CA,5/1/2014 00:00,8172524
CA,5/1/2015 00:00,8996048
CA,5/1/2016 00:00,9110771
CA,5/1/2017 00:00,9215002
CA,5/1/2018 00:00,9664812
CA,5/1/2019 00:00,9491498
CA,6/1/1996 00:00,4498068
CA,6/1/1997 00:00,10245494
CA,6/1/1998 00:00,9983944
CA,6/1/1999 00:00,10869222
CA,6/1/2000 00:00,8783751
CA,6/1/2001 00:00,10536540
CA,6/1/2002 00:00,9878737
CA,6/1/2003 00:00,10410731
CA,6/1/2004 00:00,10188475
CA,6/1/2005 00:00,9951277
CA,6/1/2006 00:00,9532204
CA,6/1/2007 00:00,9116292
CA,6/1/2008 00:00,8610689
CA,6/1/2009 00:00,7777891
CA,6/1/2010 00:00,7448198
CA,6/1/2011 00:00,7215273
CA,6/1/2012 00:00,7334134
CA,6/1/2013 00:00,7669314
CA,6/1/2014 00:00,7784705
CA,6/1/2015 00:00,8661210
CA,6/1/2016 00:00,8639218
CA,6/1/2017 00:00,8871628
CA,6/1/2018 00:00,9270397
CA,6/1/2019 00:00,9279563
CA,7/1/1996 00:00,4438559
CA,7/1/1997 00:00,10635782
CA,7/1/1998 00:00,9923189
CA,7/1/1999 00:00,10650257
CA,7/1/2000 00:00,10949156
CA,7/1/2001 00:00,10824639
CA,7/1/2002 00:00,10515176
CA,7/1/2003 00:00,7902929
CA,7/1/2004 00:00,10255150
CA,7/1/2005 00:00,10464660
CA,7/1/2006 00:00,9978113
CA,7/1/2007 00:00,9751578
CA,7/1/2008 00:00,8388910
CA,7/1/2009 00:00,8078369
CA,7/1/2010 00:00,7736174
CA,7/1/2011 00:00,7468056
CA,7/1/2012 00:00,7748153
CA,7/1/2013 00:00,8057521
CA,7/1/2014 00:00,8131625
CA,7/1/2015 00:00,9025232
CA,7/1/2016 00:00,9108368
CA,7/1/2017 00:00,9344322
CA,7/1/2018 00:00,9545837
CA,7/1/2019 00:00,9660176
CA,8/1/1996 00:00,4377894
CA,8/1/1997 00:00,11060685
CA,8/1/1998 00:00,10491824
CA,8/1/1999 00:00,10835338
CA,8/1/2000 00:00,10934867
CA,8/1/2001 00:00,11059566
CA,8/1/2002 00:00,10504322
CA,8/1/2003 00:00,10476404
CA,8/1/2004 00:00,10767663
CA,8/1/2005 00:00,10532938
CA,8/1/2006 00:00,10387824
CA,8/1/2007 00:00,9374915
CA,8/1/2008 00:00,8455539
CA,8/1/2009 00:00,8114422
CA,8/1/2010 00:00,7698574
CA,8/1/2011 00:00,7498609
CA,8/1/2012 00:00,7672348
CA,8/1/2013 00:00,8046295
CA,8/1/2014 00:00,8149330
CA,8/1/2015 00:00,8948445
CA,8/1/2016 00:00,9016942
CA,8/1/2017 00:00,9326268
CA,8/1/2018 00:00,9546492
CA,8/1/2019 00:00,9528460
CA,9/1/1996 00:00,4330093
CA,9/1/1997 00:00,10150416
CA,9/1/1998 00:00,9626874
CA,9/1/1999 00:00,10200105
CA,9/1/2000 00:00,10650118
CA,9/1/2001 00:00,8279395
CA,9/1/2002 00:00,10332339
CA,9/1/2003 00:00,10473849
CA,9/1/2004 00:00,9778092
CA,9/1/2005 00:00,9308431
CA,9/1/2006 00:00,9164281
CA,9/1/2007 00:00,8728248
CA,9/1/2008 00:00,7881810
CA,9/1/2009 00:00,7461811
CA,9/1/2010 00:00,7089520
CA,9/1/2011 00:00,6895529
CA,9/1/2012 00:00,7295106
CA,9/1/2013 00:00,7518132
CA,9/1/2014 00:00,7795053
CA,9/1/2015 00:00,8394595
