State,Date,Value
CA,9/1/2016 00:00,8491895
CA,9/1/2017 00:00,8656180
CA,9/1/2018 00:00,9192888
CA,9/1/2019 00:00,9176263
NM,1/1/1996 00:00,96099
NM,1/1/1997 00:00,20215
NM,1/1/1998 00:00,107571
NM,1/1/1999 00:00,117312
NM,1/1/2000 00:00,193619
NM,1/1/2001 00:00,189115
NM,1/1/2002 00:00,228309
NM,1/1/2003 00:00,206649
NM,1/1/2004 00:00,201397
NM,1/1/2005 00:00,236814
NM,1/1/2006 00:00,258480
NM,1/1/2007 00:00,281935
NM,1/1/2008 00:00,264168
NM,1/1/2009 00:00,267645
NM,1/1/2010 00:00,312505
NM,1/1/2011 00:00,229072
NM,1/1/2012 00:00,209087
NM,1/1/2013 00:00,219227
NM,1/1/2014 00:00,261393
NM,1/1/2015 00:00,268422
NM,1/1/2016 00:00,300501
NM,1/1/2017 00:00,311675
NM,1/1/2018 00:00,298490
NM,1/1/2019 00:00,302244
NM,1/1/2020 00:00,322749
NM,10/1/1996 00:00,119115
NM,10/1/1997 00:00,112518
NM,10/1/1998 00:00,116373
NM,10/1/1999 00:00,205971
NM,10/1/2000 00:00,196434
NM,10/1/2001 00:00,210564
NM,10/1/2002 00:00,227870
NM,10/1/2003 00:00,207895
NM,10/1/2004 00:00,248771
NM,10/1/2005 00:00,242764
NM,10/1/2006 00:00,263656
NM,10/1/2007 00:00,354149
NM,10/1/2008 00:00,255364
NM,10/1/2009 00:00,317059
NM,10/1/2010 00:00,292751
NM,10/1/2011 00:00,219695
NM,10/1/2012 00:00,219767
NM,10/1/2013 00:00,244787
NM,10/1/2014 00:00,260032
NM,10/1/2015 00:00,299227
NM,10/1/2016 00:00,327013
NM,10/1/2017 00:00,302902
NM,10/1/2018 00:00,275011
NM,10/1/2019 00:00,292112
NM,11/1/1996 00:00,104259
NM,11/1/1997 00:00,111578
NM,11/1/1998 00:00,118115
NM,11/1/1999 00:00,200771
NM,11/1/2000 00:00,193454
NM,11/1/2001 00:00,245640
NM,11/1/2002 00:00,220113
NM,11/1/2003 00:00,213762
NM,11/1/2004 00:00,218431
NM,11/1/2005 00:00,249011
NM,11/1/2006 00:00,294153
NM,11/1/2007 00:00,340923
NM,11/1/2008 00:00,270106
NM,11/1/2009 00:00,339544
NM,11/1/2010 00:00,234097
NM,11/1/2011 00:00,228204
NM,11/1/2012 00:00,232778
NM,11/1/2013 00:00,265464
NM,11/1/2014 00:00,281010
NM,11/1/2015 00:00,304837
NM,11/1/2016 00:00,327388
NM,11/1/2017 00:00,321226
NM,11/1/2018 00:00,282308
NM,11/1/2019 00:00,295584
NM,12/1/1996 00:00,115958
NM,12/1/1997 00:00,112883
NM,12/1/1998 00:00,124405
NM,12/1/1999 00:00,192287
NM,12/1/2000 00:00,205644
NM,12/1/2001 00:00,267701
NM,12/1/2002 00:00,239861
NM,12/1/2003 00:00,247610
NM,12/1/2004 00:00,287607
NM,12/1/2005 00:00,295691
NM,12/1/2006 00:00,318653
NM,12/1/2007 00:00,303510
NM,12/1/2008 00:00,299295
NM,12/1/2009 00:00,359575
NM,12/1/2010 00:00,271966
NM,12/1/2011 00:00,253417
NM,12/1/2012 00:00,262310
NM,12/1/2013 00:00,319322
NM,12/1/2014 00:00,323418
NM,12/1/2015 00:00,342487
NM,12/1/2016 00:00,358656
NM,12/1/2017 00:00,368148
NM,12/1/2018 00:00,348101
NM,12/1/2019 00:00,353796
NM,2/1/1996 00:00,94889
NM,2/1/1997 00:00,80503
NM,2/1/1998 00:00,18750
NM,2/1/1999 00:00,85653
NM,2/1/2000 00:00,181415
NM,2/1/2001 00:00,175351
NM,2/1/2002 00:00,224022
NM,2/1/2003 00:00,221524
NM,2/1/2004 00:00,182709
NM,2/1/2005 00:00,189098
NM,2/1/2006 00:00,207894
NM,2/1/2007 00:00,258479
NM,2/1/2008 00:00,232541
NM,2/1/2009 00:00,220139
NM,2/1/2010 00:00,258723
NM,2/1/2011 00:00,183241
NM,2/1/2012 00:00,198170
NM,2/1/2013 00:00,189400
NM,2/1/2014 00:00,205290
NM,2/1/2015 00:00,235066
NM,2/1/2016 00:00,256817
NM,2/1/2017 00:00,239647
NM,2/1/2018 00:00,251350
NM,2/1/2019 00:00,257253
NM,2/1/2020 00:00,231430
NM,3/1/1996 00:00,108166
NM,3/1/1997 00:00,99508
NM,3/1/1998 00:00,95693
NM,3/1/1999 00:00,117681
NM,3/1/2000 00:00,201057
NM,3/1/2001 00:00,130806
NM,3/1/2002 00:00,252077
NM,3/1/2003 00:00,185697
NM,3/1/2004 00:00,203877
NM,3/1/2005 00:00,236916
NM,3/1/2006 00:00,242067
NM,3/1/2007 00:00,309779
NM,3/1/2008 00:00,257981
NM,3/1/2009 00:00,257699
NM,3/1/2010 00:00,308896
NM,3/1/2011 00:00,223924
NM,3/1/2012 00:00,218861
NM,3/1/2013 00:00,244603
NM,3/1/2014 00:00,248084
NM,3/1/2015 00:00,294427
NM,3/1/2016 00:00,332344
NM,3/1/2017 00:00,294833
NM,3/1/2018 00:00,319378
NM,3/1/2019 00:00,310690
NM,4/1/1996 00:00,113716
NM,4/1/1997 00:00,94390
NM,4/1/1998 00:00,111407
NM,4/1/1999 00:00,180414
NM,4/1/2000 00:00,188733
NM,4/1/2001 00:00,147398
NM,4/1/2002 00:00,215730
NM,4/1/2003 00:00,222779
NM,4/1/2004 00:00,194858
NM,4/1/2005 00:00,203929
NM,4/1/2006 00:00,243066
NM,4/1/2007 00:00,289722
NM,4/1/2008 00:00,209513
NM,4/1/2009 00:00,277231
NM,4/1/2010 00:00,278070
NM,4/1/2011 00:00,230053
NM,4/1/2012 00:00,215555
NM,4/1/2013 00:00,212465
NM,4/1/2014 00:00,273530
NM,4/1/2015 00:00,272361
NM,4/1/2016 00:00,284879
NM,4/1/2017 00:00,332311
NM,4/1/2018 00:00,282327
NM,4/1/2019 00:00,309572
NM,5/1/1996 00:00,113593
NM,5/1/1997 00:00,109313
NM,5/1/1998 00:00,119866
NM,5/1/1999 00:00,192538
NM,5/1/2000 00:00,190650
NM,5/1/2001 00:00,151998
NM,5/1/2002 00:00,228223
NM,5/1/2003 00:00,208139
NM,5/1/2004 00:00,150172
NM,5/1/2005 00:00,222032
NM,5/1/2006 00:00,232005
NM,5/1/2007 00:00,338922
NM,5/1/2008 00:00,224973
NM,5/1/2009 00:00,287887
NM,5/1/2010 00:00,289091
NM,5/1/2011 00:00,213239
NM,5/1/2012 00:00,213550
NM,5/1/2013 00:00,230608
NM,5/1/2014 00:00,259151
NM,5/1/2015 00:00,292269
NM,5/1/2016 00:00,322793
NM,5/1/2017 00:00,314324
NM,5/1/2018 00:00,292635
NM,5/1/2019 00:00,321833
NM,6/1/1996 00:00,107587
NM,6/1/1997 00:00,111136
NM,6/1/1998 00:00,106985
NM,6/1/1999 00:00,200230
NM,6/1/2000 00:00,175488
NM,6/1/2001 00:00,144569
NM,6/1/2002 00:00,241388
NM,6/1/2003 00:00,204724
NM,6/1/2004 00:00,198440
NM,6/1/2005 00:00,216404
NM,6/1/2006 00:00,217274
NM,6/1/2007 00:00,289870
NM,6/1/2008 00:00,222298
NM,6/1/2009 00:00,282967
NM,6/1/2010 00:00,273806
NM,6/1/2011 00:00,211072
NM,6/1/2012 00:00,205584
NM,6/1/2013 00:00,228108
NM,6/1/2014 00:00,252180
NM,6/1/2015 00:00,279235
NM,6/1/2016 00:00,309826
NM,6/1/2017 00:00,303605
NM,6/1/2018 00:00,271640
NM,6/1/2019 00:00,480092
NM,7/1/1996 00:00,127553
NM,7/1/1997 00:00,108032
NM,7/1/1998 00:00,19604
NM,7/1/1999 00:00,197390
NM,7/1/2000 00:00,187768
NM,7/1/2001 00:00,158060
NM,7/1/2002 00:00,230659
NM,7/1/2003 00:00,248923
NM,7/1/2004 00:00,213581
NM,7/1/2005 00:00,251133
NM,7/1/2006 00:00,281569
NM,7/1/2007 00:00,348666
NM,7/1/2008 00:00,288266
NM,7/1/2009 00:00,314324
NM,7/1/2010 00:00,327229
NM,7/1/2011 00:00,251994
NM,7/1/2012 00:00,262380
NM,7/1/2013 00:00,287765
NM,7/1/2014 00:00,305180
NM,7/1/2015 00:00,340133
NM,7/1/2016 00:00,379371
NM,7/1/2017 00:00,381066
NM,7/1/2018 00:00,330896
NM,7/1/2019 00:00,384708
NM,8/1/1996 00:00,130451
NM,8/1/1997 00:00,109244
NM,8/1/1998 00:00,116146
NM,8/1/1999 00:00,107342
NM,8/1/2000 00:00,205241
NM,8/1/2001 00:00,175266
NM,8/1/2002 00:00,251533
NM,8/1/2003 00:00,231980
NM,8/1/2004 00:00,213002
NM,8/1/2005 00:00,254487
NM,8/1/2006 00:00,275855
NM,8/1/2007 00:00,341816
NM,8/1/2008 00:00,294551
NM,8/1/2009 00:00,291512
NM,8/1/2010 00:00,304696
NM,8/1/2011 00:00,229357
NM,8/1/2012 00:00,229798
NM,8/1/2013 00:00,276703
NM,8/1/2014 00:00,285516
NM,8/1/2015 00:00,328360
NM,8/1/2016 00:00,354205
NM,8/1/2017 00:00,330000
NM,8/1/2018 00:00,300239
NM,8/1/2019 00:00,334512
NM,9/1/1996 00:00,120160
NM,9/1/1997 00:00,110013
NM,9/1/1998 00:00,113385
NM,9/1/1999 00:00,230557
NM,9/1/2000 00:00,195293
NM,9/1/2001 00:00,188703
NM,9/1/2002 00:00,231994
NM,9/1/2003 00:00,213961
NM,9/1/2004 00:00,213107
NM,9/1/2005 00:00,238118
NM,9/1/2006 00:00,256486
NM,9/1/2007 00:00,314313
NM,9/1/2008 00:00,264425
NM,9/1/2009 00:00,277886
NM,9/1/2010 00:00,261674
NM,9/1/2011 00:00,202669
NM,9/1/2012 00:00,201330
NM,9/1/2013 00:00,245554
NM,9/1/2014 00:00,243641
NM,9/1/2015 00:00,278316
NM,9/1/2016 00:00,307532
NM,9/1/2017 00:00,292800
NM,9/1/2018 00:00,268414
NM,9/1/2019 00:00,297670
TX,1/1/1996 00:00,14433342
TX,1/1/1997 00:00,14971465
TX,1/1/1998 00:00,17039985
TX,1/1/1999 00:00,17734411
TX,1/1/2000 00:00,17723526
TX,1/1/2001 00:00,17937094
TX,1/1/2002 00:00,14562426
TX,1/1/2003 00:00,14113795
TX,1/1/2004 00:00,14368263
TX,1/1/2005 00:00,14290416
TX,1/1/2006 00:00,14359713
TX,1/1/2007 00:00,12777120
TX,1/1/2008 00:00,12720395
TX,1/1/2009 00:00,12179352
TX,1/1/2010 00:00,11092833
TX,1/1/2011 00:00,9094657
TX,1/1/2012 00:00,9035472
TX,1/1/2013 00:00,9300677
TX,1/1/2014 00:00,9820094
TX,1/1/2015 00:00,10127258
TX,1/1/2016 00:00,10677301
TX,1/1/2017 00:00,10813290
TX,1/1/2018 00:00,10757921
TX,1/1/2019 00:00,11292749
TX,1/1/2020 00:00,10603561
TX,10/1/1996 00:00,14991203
TX,10/1/1997 00:00,15864272
TX,10/1/1998 00:00,16739113
TX,10/1/1999 00:00,18333586
TX,10/1/2000 00:00,17230183
TX,10/1/2001 00:00,12821949
TX,10/1/2002 00:00,14223562
TX,10/1/2003 00:00,13922656
TX,10/1/2004 00:00,14169055
TX,10/1/2005 00:00,13588014
TX,10/1/2006 00:00,12996506
TX,10/1/2007 00:00,12620159
TX,10/1/2008 00:00,13038396
TX,10/1/2009 00:00,10849776
TX,10/1/2010 00:00,10049442
TX,10/1/2011 00:00,8713346
TX,10/1/2012 00:00,9023988
TX,10/1/2013 00:00,9615729
TX,10/1/2014 00:00,10150971
TX,10/1/2015 00:00,10650442
TX,10/1/2016 00:00,10870136
TX,10/1/2017 00:00,10885897
TX,10/1/2018 00:00,11101254
TX,10/1/2019 00:00,10592080
TX,11/1/1996 00:00,14847422
TX,11/1/1997 00:00,16334225
TX,11/1/1998 00:00,16498848
TX,11/1/1999 00:00,17961340
TX,11/1/2000 00:00,17298394
TX,11/1/2001 00:00,13042121
TX,11/1/2002 00:00,14550978
TX,11/1/2003 00:00,14411698
TX,11/1/2004 00:00,14154549
TX,11/1/2005 00:00,13709957
TX,11/1/2006 00:00,13352901
TX,11/1/2007 00:00,12826001
TX,11/1/2008 00:00,12871669
TX,11/1/2009 00:00,10924308
TX,11/1/2010 00:00,8973476
TX,11/1/2011 00:00,8603940
TX,11/1/2012 00:00,9252940
TX,11/1/2013 00:00,9667442
TX,11/1/2014 00:00,10204140
TX,11/1/2015 00:00,10533024
TX,11/1/2016 00:00,10561528
TX,11/1/2017 00:00,10744587
TX,11/1/2018 00:00,10913207
TX,11/1/2019 00:00,10470426
TX,12/1/1996 00:00,16482291
TX,12/1/1997 00:00,17501811
TX,12/1/1998 00:00,17835739
TX,12/1/1999 00:00,19290900
TX,12/1/2000 00:00,18590769
TX,12/1/2001 00:00,15968782
TX,12/1/2002 00:00,16548152
TX,12/1/2003 00:00,15728049
TX,12/1/2004 00:00,15499724
TX,12/1/2005 00:00,15585876
TX,12/1/2006 00:00,14778891
TX,12/1/2007 00:00,14592529
TX,12/1/2008 00:00,13535493
TX,12/1/2009 00:00,11949643
TX,12/1/2010 00:00,10172251
TX,12/1/2011 00:00,9664642
TX,12/1/2012 00:00,10453789
TX,12/1/2013 00:00,10872014
TX,12/1/2014 00:00,11054649
TX,12/1/2015 00:00,11519839
TX,12/1/2016 00:00,11512987
TX,12/1/2017 00:00,11446521
TX,12/1/2018 00:00,11714558
TX,12/1/2019 00:00,11492913
TX,2/1/1996 00:00,14222175
TX,2/1/1997 00:00,14336479
TX,2/1/1998 00:00,15387335
TX,2/1/1999 00:00,16837926
TX,2/1/2000 00:00,17189428
TX,2/1/2001 00:00,17336950
TX,2/1/2002 00:00,13662817
TX,2/1/2003 00:00,12963177
TX,2/1/2004 00:00,13692325
TX,2/1/2005 00:00,12846669
TX,2/1/2006 00:00,12913430
TX,2/1/2007 00:00,12263223
TX,2/1/2008 00:00,12020738
TX,2/1/2009 00:00,10372301
TX,2/1/2010 00:00,9504664
TX,2/1/2011 00:00,7908578
TX,2/1/2012 00:00,8426583
TX,2/1/2013 00:00,8665708
TX,2/1/2014 00:00,8848913
TX,2/1/2015 00:00,9120603
TX,2/1/2016 00:00,9903153
TX,2/1/2017 00:00,9637402
TX,2/1/2018 00:00,9932379
TX,2/1/2019 00:00,9832915
TX,2/1/2020 00:00,9510173
TX,3/1/1996 00:00,15947568
TX,3/1/1997 00:00,16651022
TX,3/1/1998 00:00,17560750
TX,3/1/1999 00:00,19318860
TX,3/1/2000 00:00,18695413
TX,3/1/2001 00:00,19314198
TX,3/1/2002 00:00,15496549
TX,3/1/2003 00:00,14642542
TX,3/1/2004 00:00,14943698
TX,3/1/2005 00:00,15068733
TX,3/1/2006 00:00,14596917
TX,3/1/2007 00:00,14090836
TX,3/1/2008 00:00,13622057
TX,3/1/2009 00:00,11421324
TX,3/1/2010 00:00,10729370
TX,3/1/2011 00:00,9172490
TX,3/1/2012 00:00,9280329
TX,3/1/2013 00:00,9957938
TX,3/1/2014 00:00,10337981
TX,3/1/2015 00:00,10537981
TX,3/1/2016 00:00,11214388
TX,3/1/2017 00:00,11079902
TX,3/1/2018 00:00,11687905
TX,3/1/2019 00:00,11292719
TX,4/1/1996 00:00,15695343
TX,4/1/1997 00:00,15184008
TX,4/1/1998 00:00,16915694
TX,4/1/1999 00:00,18112107
TX,4/1/2000 00:00,18247642
TX,4/1/2001 00:00,18091462
TX,4/1/2002 00:00,14387616
TX,4/1/2003 00:00,13268691
TX,4/1/2004 00:00,14527810
TX,4/1/2005 00:00,13811404
TX,4/1/2006 00:00,14293598
TX,4/1/2007 00:00,13290920
TX,4/1/2008 00:00,11840030
TX,4/1/2009 00:00,11135138
TX,4/1/2010 00:00,10437194
TX,4/1/2011 00:00,9045022
TX,4/1/2012 00:00,9215433
TX,4/1/2013 00:00,9345492
TX,4/1/2014 00:00,10187032
TX,4/1/2015 00:00,10212459
TX,4/1/2016 00:00,10631809
TX,4/1/2017 00:00,11255520
TX,4/1/2018 00:00,11029841
TX,4/1/2019 00:00,9654087
TX,5/1/1996 00:00,16023946
TX,5/1/1997 00:00,16257012
TX,5/1/1998 00:00,17316488
TX,5/1/1999 00:00,18801878
TX,5/1/2000 00:00,18307316
TX,5/1/2001 00:00,16411086
TX,5/1/2002 00:00,15197007
TX,5/1/2003 00:00,14810103
TX,5/1/2004 00:00,14607303
TX,5/1/2005 00:00,14121008
TX,5/1/2006 00:00,13568754
TX,5/1/2007 00:00,13315495
TX,5/1/2008 00:00,12946569
TX,5/1/2009 00:00,11001979
TX,5/1/2010 00:00,10410062
TX,5/1/2011 00:00,8930540
TX,5/1/2012 00:00,9049979
TX,5/1/2013 00:00,9534237
TX,5/1/2014 00:00,10272000
TX,5/1/2015 00:00,10571487
TX,5/1/2016 00:00,10948711
TX,5/1/2017 00:00,11047955
TX,5/1/2018 00:00,11345867
TX,5/1/2019 00:00,10318909
TX,6/1/1996 00:00,15357729
TX,6/1/1997 00:00,16301371
TX,6/1/1998 00:00,16752803
TX,6/1/1999 00:00,17773379
TX,6/1/2000 00:00,17914839
TX,6/1/2001 00:00,16113681
TX,6/1/2002 00:00,15024334
TX,6/1/2003 00:00,14052318
TX,6/1/2004 00:00,13812425
TX,6/1/2005 00:00,13859923
TX,6/1/2006 00:00,13198972
TX,6/1/2007 00:00,12511887
TX,6/1/2008 00:00,12421932
TX,6/1/2009 00:00,10664767
TX,6/1/2010 00:00,9879303
TX,6/1/2011 00:00,8648087
TX,6/1/2012 00:00,8732715
TX,6/1/2013 00:00,9355316
TX,6/1/2014 00:00,9766251
TX,6/1/2015 00:00,10168947
TX,6/1/2016 00:00,10338078
TX,6/1/2017 00:00,10575138
TX,6/1/2018 00:00,10703961
TX,6/1/2019 00:00,10662331
TX,7/1/1996 00:00,15903664
TX,7/1/1997 00:00,16845325
TX,7/1/1998 00:00,17046856
TX,7/1/1999 00:00,18453268
TX,7/1/2000 00:00,18434831
TX,7/1/2001 00:00,17443039
TX,7/1/2002 00:00,15744190
TX,7/1/2003 00:00,15289043
TX,7/1/2004 00:00,15232203
TX,7/1/2005 00:00,14771260
TX,7/1/2006 00:00,14083038
TX,7/1/2007 00:00,12970631
TX,7/1/2008 00:00,13515145
TX,7/1/2009 00:00,11553489
TX,7/1/2010 00:00,9962045
TX,7/1/2011 00:00,9284435
TX,7/1/2012 00:00,9517134
TX,7/1/2013 00:00,10273154
TX,7/1/2014 00:00,10573998
TX,7/1/2015 00:00,10871725
TX,7/1/2016 00:00,11189382
TX,7/1/2017 00:00,11445322
TX,7/1/2018 00:00,11631635
TX,7/1/2019 00:00,10625477
TX,8/1/1996 00:00,15084657
TX,8/1/1997 00:00,16667199
TX,8/1/1998 00:00,16873066
TX,8/1/1999 00:00,18214123
TX,8/1/2000 00:00,18176410
TX,8/1/2001 00:00,16888765
TX,8/1/2002 00:00,15634349
TX,8/1/2003 00:00,14669940
TX,8/1/2004 00:00,14394508
TX,8/1/2005 00:00,14194160
TX,8/1/2006 00:00,13117926
TX,8/1/2007 00:00,13117661
TX,8/1/2008 00:00,13475372
TX,8/1/2009 00:00,12186641
TX,8/1/2010 00:00,10304704
TX,8/1/2011 00:00,9123736
TX,8/1/2012 00:00,9408700
TX,8/1/2013 00:00,10410073
TX,8/1/2014 00:00,10514060
TX,8/1/2015 00:00,10668371
TX,8/1/2016 00:00,10952397
TX,8/1/2017 00:00,11020116
TX,8/1/2018 00:00,11460689
TX,8/1/2019 00:00,10575120
TX,9/1/1996 00:00,14711046
TX,9/1/1997 00:00,16021365
TX,9/1/1998 00:00,15650368
TX,9/1/1999 00:00,17454383
TX,9/1/2000 00:00,17522382
TX,9/1/2001 00:00,12803534
TX,9/1/2002 00:00,14273616
TX,9/1/2003 00:00,13268243
TX,9/1/2004 00:00,13309479
TX,9/1/2005 00:00,13068289
TX,9/1/2006 00:00,12609847
TX,9/1/2007 00:00,12101191
TX,9/1/2008 00:00,12933035
TX,9/1/2009 00:00,10353498
TX,9/1/2010 00:00,9158966
TX,9/1/2011 00:00,8509372
TX,9/1/2012 00:00,8772827
TX,9/1/2013 00:00,9162218
TX,9/1/2014 00:00,9614235
TX,9/1/2015 00:00,9987715
TX,9/1/2016 00:00,10480047
TX,9/1/2017 00:00,10440611
TX,9/1/2018 00:00,10714936
TX,9/1/2019 00:00,10275486
